group_id,comment_index,comment_text
1,5,Allah rəhmət eləsin dahi Azərbaycan müğənnisi Rəşid Behbudov  Şövkət Ələkbərova
1,8,"Mən Mən Azərbaycanı çox sevirəm, yaşasın qardaşlıq"
1,10,Allah sənə rəhmət eləsin Dahi Sənətkarımız Şövkət Ələkbərova hər dəfə sizə qulaq asanda ruhum dincəlir
1,14,"Azərbaycanın Musiqimizin Zeynəb Xanlarova Şövkət Sara Flora İlhamə  rübabə Elmira xanımları kimi əsl qadın sənətkarları və güclü səsləri olub.Onların hərəsinin öz ilkə imzası,pz üslubu,səsi,oxuma tərzi,geyim tərzi,danışıq tərzi,və mpcüzəli əsərləri var."
1,36,Allah rəhmət eləsin məkan cənnət olsun  gözəl musiqidir rəhmətlik gözəl ifa edir
1,19,"Necə gözəl , səlist , dialektə , şivəyə maraqlı notlar qatan sənətkar. geyin kejin al xara qız ))))"
1,24,Normalda Azerbaycan mahnıları sevmərəm helə indikiləri heç amma bu ve bunun kimi bəzi mahnılar var ki çox sevirəmdə
1,32,AZƏRBAYCANIN MƏDƏNİYYƏTİNƏ EŞQ  OLSUN. USTADLARA RƏHMƏT. NƏ GÖZƏL  XALQIMIZ VAR. MAŞALLAH
1,58,Beh beh.En çox dinlədiyim əsər.Səni mən yaman sevirəm urəkdən candan sevirəm
1,7,"Musiqi, ifa, ifaçı gözəl təbii biz nələr itirmişik hani o illər Allah rəhmət eləsin dahi senetkarı"
2,31,Ən gözəl mahnı 
2,41,ən sevdiyim mahnıların biriii
2,42,Gözəl mahnı
2,46,Çox qəşəqdi mahnı
2,62,Gözəl mahnıdı
3,51,Çox gözəldi
3,64,Çox gözəldi axıı
3,66,Çox gözəl
3,72,Mahnı çox gözəldir
4,20,ALLAH rəhmət eləsin sənə dahi senətkar
4,26,Allah rəhmət eləsin
4,28,Mükənməll allah rəhmət etsin
5,48,Əla
5,53,Əla
5,73,Əla
6,11,"sanıram dünya mənimdir, 'gözümə' -'gözün' dəyəndə "
6,22,"sanaram dünya mənimdir,gözünə gözüm dəyəndə..."
7,57,Nə gözəl oxuyur
7,80,Çox gözəl oxuyur 
8,59,Çox gözəl səsi var
8,70,Çox gözəl səsi var
